PerConfig,GenerationIndex,CurrentFragmentIndex,CurrentSequenceNumber,RedundancyUsed,RedundancyMax,Success,Rank,MissedPackets,ReceivedPackets,IsRunning,FirstRowCrc8,LastRowCrc8,PrngStateBefore,PrngStateAfter
0.1,19,22,1542,3,60,True,19,3,20,True,208,253,159028224,1188080670
0.1,20,20,1620,1,60,True,19,1,20,True,72,33,959586516,369227209
0.1,21,20,1700,1,60,True,19,1,20,True,118,178,959586516,369227209
0.1,22,19,1779,0,60,True,19,0,20,True,187,93,2932232616,959586516
0.1,23,20,1860,1,60,True,19,1,20,True,10,206,959586516,369227209
0.1,24,23,1943,4,60,True,19,4,20,True,214,18,1188080670,3414165203
0.1,25,19,2019,0,60,True,19,0,20,True,69,173,2932232616,959586516
0.1,26,23,2103,4,60,True,19,4,20,True,164,96,1188080670,3414165203
0.1,27,20,2180,1,60,True,19,1,20,True,55,94,959586516,369227209
0.1,28,21,2261,2,60,True,19,2,20,True,235,13,369227209,159028224
0.1,29,20,2340,1,60,True,19,1,20,True,90,158,959586516,369227209
0.2,0,23,23,4,60,True,19,4,20,True,124,184,1188080670,3414165203
0.2,1,21,101,2,60,True,19,2,20,True,239,134,369227209,159028224
0.2,2,26,186,7,60,True,19,7,20,True,143,75,117655301,1694089972
0.2,3,27,267,8,60,True,19,8,20,True,28,250,1694089972,1927849080
0.2,4,23,343,4,60,True,19,4,20,True,79,38,1188080670,3414165203
0.2,5,25,425,6,60,True,19,6,20,True,113,181,1215546913,117655301
0.2,6,25,505,6,60,True,19,6,20,True,188,145,1215546913,117655301
0.2,7,22,582,3,60,True,19,3,20,True,198,2,159028224,1188080670
0.2,8,23,663,4,60,True,19,4,20,True,26,222,1188080670,3414165203
0.2,9,27,747,8,60,True,19,8,20,True,137,111,1694089972,1927849080
0.2,10,26,826,7,60,True,19,7,20,True,102,162,117655301,1694089972
0.2,11,26,906,7,60,True,19,7,20,True,245,156,117655301,1694089972
0.2,12,24,984,5,60,True,19,5,20,True,41,71,3414165203,1215546913
0.2,13,22,1062,3,60,True,19,3,20,True,16,212,159028224,1188080670
0.2,14,24,1144,5,60,True,19,5,20,True,221,180,3414165203,1215546913
0.2,15,24,1224,5,60,True,19,5,20,True,227,39,3414165203,1215546913
0.2,16,22,1302,3,60,True,19,3,20,True,176,116,159028224,1188080670
0.2,17,21,1381,2,60,True,19,2,20,True,35,74,369227209,159028224
0.2,18,23,1463,4,60,True,19,4,20,True,67,135,1188080670,3414165203
0.2,19,27,1547,8,60,True,19,8,20,True,208,253,1694089972,1927849080
0.2,20,26,1626,7,60,True,19,7,20,True,72,33,117655301,1694089972
0.2,21,26,1706,7,60,True,19,7,20,True,118,178,117655301,1694089972
0.2,22,22,1782,3,60,True,19,3,20,True,187,93,159028224,1188080670
0.2,23,23,1863,4,60,True,19,4,20,True,10,206,1188080670,3414165203
0.2,24,25,1945,6,60,True,19,6,20,True,214,18,1215546913,117655301
0.2,25,21,2021,2,60,True,19,2,20,True,69,173,369227209,159028224
0.2,26,22,2102,3,60,True,19,3,20,True,164,96,159028224,1188080670
0.2,27,27,2187,8,60,True,19,8,20,True,55,94,1694089972,1927849080
0.2,28,32,2272,13,60,True,19,13,20,True,235,13,3428832667,12750172
0.2,29,26,2346,7,60,True,19,7,20,True,90,158,117655301,1694089972
0.3,0,25,25,6,60,True,19,6,20,True,124,184,1215546913,117655301
0.3,1,24,104,5,60,True,19,5,20,True,239,134,3414165203,1215546913
0.3,2,21,181,2,60,True,19,2,20,True,143,75,369227209,159028224
0.3,3,29,269,10,60,True,19,10,20,True,28,250,881403043,290148888
0.3,4,30,350,11,60,True,19,11,20,True,79,38,290148888,2155938634
0.3,5,30,430,11,60,True,19,11,20,True,113,181,290148888,2155938634
0.3,6,27,507,8,60,True,19,8,20,True,188,145,1694089972,1927849080
0.3,7,30,590,11,60,True,19,11,20,True,198,2,290148888,2155938634
0.3,8,27,667,8,60,True,19,8,20,True,26,222,1694089972,1927849080
0.3,9,26,746,7,60,True,19,7,20,True,137,111,117655301,1694089972
0.3,10,23,823,4,60,True,19,4,20,True,102,162,1188080670,3414165203
0.3,11,34,914,15,60,True,19,15,20,True,245,156,1038962027,3472014867
0.3,12,36,996,17,60,True,19,17,20,True,41,71,410824228,516815495
0.3,13,25,1065,6,60,True,19,6,20,True,16,212,1215546913,117655301
0.3,14,28,1148,9,60,True,19,9,20,True,221,180,1927849080,881403043
0.3,15,27,1227,8,60,True,19,8,20,True,227,39,1694089972,1927849080
0.3,16,33,1313,14,60,True,19,14,20,True,176,116,12750172,1038962027
0.3,17,26,1386,7,60,True,19,7,20,True,35,74,117655301,1694089972
0.3,18,25,1465,6,60,True,19,6,20,True,67,135,1215546913,117655301
0.3,19,31,1551,12,60,True,19,12,20,True,208,253,2155938634,3428832667
0.3,20,25,1625,6,60,True,19,6,20,True,72,33,1215546913,117655301
0.3,21,28,1708,9,60,True,19,9,20,True,118,178,1927849080,881403043
0.3,22,27,1787,8,60,True,19,8,20,True,187,93,1694089972,1927849080
0.3,23,30,1870,11,60,True,19,11,20,True,10,206,290148888,2155938634
0.3,24,26,1946,7,60,True,19,7,20,True,214,18,117655301,1694089972
0.3,25,29,2029,10,60,True,19,10,20,True,69,173,881403043,290148888
0.3,26,26,2106,7,60,True,19,7,20,True,164,96,117655301,1694089972
0.3,27,31,2191,12,60,True,19,12,20,True,55,94,2155938634,3428832667
0.3,28,26,2266,7,60,True,19,7,20,True,235,13,117655301,1694089972
0.3,29,33,2353,14,60,True,19,14,20,True,90,158,12750172,1038962027
0.4,0,39,39,20,60,True,19,20,20,True,124,184,215561586,563019712
0.4,1,37,117,18,60,True,19,18,20,True,239,134,516815495,390411510
0.4,2,41,201,22,60,True,19,22,20,True,143,75,3771139738,4123221981
0.4,3,32,272,13,60,True,19,13,20,True,28,250,3428832667,12750172
0.4,4,32,352,13,60,True,19,13,20,True,79,38,3428832667,12750172
0.4,5,37,437,18,60,True,19,18,20,True,113,181,516815495,390411510
0.4,6,35,515,16,60,True,19,16,20,True,188,145,3472014867,410824228
0.4,7,28,588,9,60,True,19,9,20,True,198,2,1927849080,881403043
0.4,8,33,673,14,60,True,19,14,20,True,26,222,12750172,1038962027
0.4,9,34,754,15,60,True,19,15,20,True,137,111,1038962027,3472014867
0.4,10,37,837,18,60,True,19,18,20,True,102,162,516815495,390411510
0.4,11,37,917,18,60,True,19,18,20,True,245,156,516815495,390411510
0.4,12,30,990,11,60,True,19,11,20,True,41,71,290148888,2155938634
0.4,13,40,1080,21,60,True,19,21,20,True,16,212,563019712,3771139738
0.4,14,31,1151,12,60,True,19,12,20,True,221,180,2155938634,3428832667
0.4,15,27,1227,8,60,True,19,8,20,True,227,39,1694089972,1927849080
0.4,16,30,1310,11,60,True,19,11,20,True,176,116,290148888,2155938634
0.4,17,41,1401,22,60,True,19,22,20,True,35,74,3771139738,4123221981
0.4,18,38,1478,19,60,True,19,19,20,True,67,135,390411510,215561586
0.4,19,32,1552,13,60,True,19,13,20,True,208,253,3428832667,12750172
0.4,20,33,1633,14,60,True,19,14,20,True,72,33,12750172,1038962027
0.4,21,31,1711,12,60,True,19,12,20,True,118,178,2155938634,3428832667
0.4,22,35,1795,16,60,True,19,16,20,True,187,93,3472014867,410824228
0.4,23,44,1884,25,60,True,19,25,20,True,10,206,2624609862,1453663946
0.4,24,36,1956,17,60,True,19,17,20,True,214,18,410824228,516815495
0.4,25,38,2038,19,60,True,19,19,20,True,69,173,390411510,215561586
0.4,26,30,2110,11,60,True,19,11,20,True,164,96,290148888,2155938634
0.4,27,30,2190,11,60,True,19,11,20,True,55,94,290148888,2155938634
0.4,28,34,2274,15,60,True,19,15,20,True,235,13,1038962027,3472014867
0.4,29,28,2348,9,60,True,19,9,20,True,90,158,1927849080,881403043
0.5,0,26,26,7,60,True,19,7,20,True,124,184,117655301,1694089972
0.5,1,40,120,21,60,True,19,21,20,True,239,134,563019712,3771139738
0.5,2,35,195,16,60,True,19,16,20,True,143,75,3472014867,410824228
0.5,3,38,278,19,60,True,19,19,20,True,28,250,390411510,215561586
0.5,4,56,376,37,60,True,19,37,20,True,79,38,3481122616,2845358264
0.5,5,26,426,7,60,True,19,7,20,True,113,181,117655301,1694089972
0.5,6,33,513,14,60,True,19,14,20,True,188,145,12750172,1038962027
0.5,7,42,602,23,60,True,19,23,20,True,198,2,4123221981,2644194349
0.5,8,43,683,24,60,True,19,23,21,True,26,222,2644194349,2624609862
0.5,9,47,767,28,60,True,19,28,20,True,137,111,1312726596,4149426704
0.5,10,35,835,16,60,True,19,16,20,True,102,162,3472014867,410824228
0.5,11,28,908,9,60,True,19,9,20,True,245,156,1927849080,881403043
0.5,12,35,995,16,60,True,19,16,20,True,41,71,3472014867,410824228
0.5,13,37,1077,18,60,True,19,18,20,True,16,212,516815495,390411510
0.5,14,34,1154,15,60,True,19,15,20,True,221,180,1038962027,3472014867
0.5,15,36,1236,17,60,True,19,17,20,True,227,39,410824228,516815495
0.5,16,44,1324,25,60,True,19,25,20,True,176,116,2624609862,1453663946
0.5,17,28,1388,9,60,True,19,9,20,True,35,74,1927849080,881403043
0.5,18,46,1486,27,60,True,19,27,20,True,67,135,2037062409,1312726596
0.5,19,36,1556,17,60,True,19,17,20,True,208,253,410824228,516815495
0.5,20,35,1635,16,60,True,19,16,20,True,72,33,3472014867,410824228
0.5,21,36,1716,17,60,True,19,17,20,True,118,178,410824228,516815495
0.5,22,35,1795,16,60,True,19,16,20,True,187,93,3472014867,410824228
0.5,23,34,1874,15,60,True,19,15,20,True,10,206,1038962027,3472014867
0.5,24,44,1964,25,60,True,19,25,20,True,214,18,2624609862,1453663946
0.5,25,35,2035,16,60,True,19,16,20,True,69,173,3472014867,410824228
0.5,26,32,2112,13,60,True,19,13,20,True,164,96,3428832667,12750172
0.5,27,44,2204,25,60,True,19,25,20,True,55,94,2624609862,1453663946
0.5,28,34,2274,15,60,True,19,15,20,True,235,13,1038962027,3472014867
0.5,29,40,2360,21,60,True,19,21,20,True,90,158,563019712,3771139738
0.6,0,36,36,17,60,True,19,17,20,True,124,184,410824228,516815495
0.6,1,60,140,41,60,True,19,41,20,True,239,134,1869795403,4218454308
0.6,2,59,219,40,60,True,19,40,20,True,143,75,2178028202,1869795403
0.6,3,54,294,35,60,True,19,35,20,True,28,250,397136110,1099264884
0.6,4,57,377,38,60,True,19,38,20,True,79,38,2845358264,3576023063
0.6,5,57,457,38,60,True,19,38,20,True,113,181,2845358264,3576023063
0.6,6,35,515,16,60,True,19,16,20,True,188,145,3472014867,410824228
0.6,7,36,596,17,60,True,19,17,20,True,198,2,410824228,516815495
0.6,8,59,699,40,60,True,19,40,20,True,26,222,2178028202,1869795403
0.6,9,47,767,28,60,True,19,28,20,True,137,111,1312726596,4149426704
0.6,10,58,858,39,60,True,19,39,20,True,102,162,3576023063,2178028202
0.6,11,56,936,37,60,True,19,37,20,True,245,156,3481122616,2845358264
0.6,12,51,1011,32,60,True,19,32,20,True,41,71,3968915427,2899236837
0.6,13,51,1091,32,60,True,19,32,20,True,16,212,3968915427,2899236837
0.6,14,42,1162,23,60,True,19,23,20,True,221,180,4123221981,2644194349
0.6,15,66,1266,47,60,True,19,47,20,True,227,39,1176116501,3147594113
0.6,16,40,1320,21,60,True,19,21,20,True,176,116,563019712,3771139738
0.6,17,38,1398,19,60,True,19,19,20,True,35,74,390411510,215561586
0.6,18,47,1487,28,60,True,19,28,20,True,67,135,1312726596,4149426704
0.6,19,33,1553,14,60,True,19,14,20,True,208,253,12750172,1038962027
0.6,20,36,1636,17,60,True,19,17,20,True,72,33,410824228,516815495
0.6,21,48,1728,29,60,True,19,29,20,True,118,178,4149426704,1352582626
0.6,22,47,1807,28,60,True,19,28,20,True,187,93,1312726596,4149426704
0.6,23,60,1900,41,60,True,19,41,20,True,10,206,1869795403,4218454308
0.6,24,63,1983,44,60,True,19,44,20,True,214,18,2673346386,1080993208
0.6,25,73,2073,54,60,True,19,54,20,True,69,173,310986437,3008117910
0.6,26,55,2135,36,60,True,19,36,20,True,164,96,1099264884,3481122616
0.6,27,60,2220,41,60,True,19,41,20,True,55,94,1869795403,4218454308
0.6,28,50,2290,31,60,True,19,31,20,True,235,13,1467418432,3968915427
0.6,29,43,2363,24,60,True,19,24,20,True,90,158,2644194349,2624609862
0.7,0,64,64,45,60,True,19,45,20,True,124,184,1080993208,1545067174
0.7,1,70,150,51,60,True,19,51,20,True,239,134,1195896661,2718610827
0.7,2,46,206,27,60,True,19,27,20,True,143,75,2037062409,1312726596
0.7,3,76,316,57,60,False,18,59,18,True,106,215,1275933156,1897109160
0.7,4,79,399,60,60,False,19,61,19,True,67,41,3080219370,2997167950
0.7,5,70,470,51,60,True,19,51,20,True,113,181,1195896661,2718610827
0.7,6,79,559,60,60,False,19,61,19,True,177,68,3080219370,2997167950
0.7,7,59,619,40,60,True,19,40,20,True,198,2,2178028202,1869795403
0.7,8,79,719,60,60,False,16,64,16,True,150,55,3080219370,2997167950
0.7,9,63,783,44,60,True,19,44,20,True,137,111,2673346386,1080993208
0.7,10,60,860,41,60,True,19,41,20,True,102,162,1869795403,4218454308
0.7,11,56,936,37,60,True,19,37,20,True,245,156,3481122616,2845358264
0.7,12,53,1013,34,60,True,19,34,20,True,41,71,440900326,397136110
0.7,13,69,1109,50,60,True,19,50,20,True,16,212,2969125162,1195896661
0.7,14,54,1174,35,60,True,19,35,20,True,221,180,397136110,1099264884
0.7,15,65,1265,46,60,True,19,46,20,True,227,39,1545067174,1176116501
0.7,16,63,1343,44,60,True,19,44,20,True,176,116,2673346386,1080993208
0.7,17,65,1425,46,60,True,19,45,21,True,35,74,1545067174,1176116501
0.7,18,73,1513,54,60,False,19,55,19,True,155,196,310986437,3008117910
0.7,19,64,1584,45,60,True,19,45,20,True,208,253,1080993208,1545067174
0.7,20,59,1659,40,60,True,19,40,20,True,72,33,2178028202,1869795403
0.7,21,63,1743,44,60,False,18,46,18,True,57,44,2673346386,1080993208
0.7,22,59,1819,40,60,True,19,40,20,True,187,93,2178028202,1869795403
0.7,23,49,1889,30,60,True,19,30,20,True,10,206,1352582626,1467418432
0.7,24,43,1963,24,60,True,19,24,20,True,214,18,2644194349,2624609862
0.7,25,79,2079,60,60,False,17,63,17,True,1,255,3080219370,2997167950
0.7,26,69,2149,50,60,True,19,50,20,True,164,96,2969125162,1195896661
0.7,27,69,2229,50,60,True,19,50,20,True,55,94,2969125162,1195896661
0.7,28,61,2301,42,60,True,19,42,20,True,235,13,4218454308,1966333053
0.7,29,62,2382,43,60,True,19,43,20,True,90,158,1966333053,2673346386
0.8,0,66,66,47,60,False,13,54,13,True,105,23,1176116501,3147594113
0.8,1,66,146,47,60,False,14,53,14,True,63,88,1176116501,3147594113
0.8,2,76,236,57,60,False,12,65,12,True,126,137,1275933156,1897109160
0.8,3,77,317,58,60,False,12,66,12,True,63,95,1897109160,1968099412
0.8,4,75,395,56,60,False,18,58,18,True,28,198,2154771538,1275933156
0.8,5,66,466,47,60,True,19,47,20,True,113,181,1176116501,3147594113
0.8,6,65,545,46,60,False,14,52,14,True,45,67,1545067174,1176116501
0.8,7,70,630,51,60,False,16,55,16,True,145,35,1195896661,2718610827
0.8,8,76,716,57,60,False,16,61,16,True,139,174,1275933156,1897109160
0.8,9,79,799,60,60,False,17,63,17,True,3,101,3080219370,2997167950
0.8,10,79,879,60,60,False,16,64,16,True,235,136,3080219370,2997167950
0.8,11,79,959,60,60,False,16,64,16,True,76,119,3080219370,2997167950
0.8,12,78,1038,59,60,False,19,60,19,True,19,225,1968099412,3080219370
0.8,13,77,1117,58,60,False,17,61,17,True,67,97,1897109160,1968099412
0.8,14,62,1182,43,60,True,19,43,20,True,221,180,1966333053,2673346386
0.8,15,71,1271,52,60,False,13,59,13,True,85,7,2718610827,2915088683
0.8,16,70,1350,51,60,True,19,51,20,True,176,116,1195896661,2718610827
0.8,17,64,1424,45,60,True,19,45,20,True,35,74,1080993208,1545067174
0.8,18,79,1519,60,60,False,16,64,16,True,250,11,3080219370,2997167950
0.8,19,73,1593,54,60,True,19,54,20,True,208,253,310986437,3008117910
0.8,20,78,1678,59,60,False,11,68,11,True,3,92,1968099412,3080219370
0.8,21,60,1740,41,60,False,12,49,12,True,12,143,1869795403,4218454308
0.8,22,78,1838,59,60,False,14,65,14,True,203,71,1968099412,3080219370
0.8,23,76,1916,57,60,False,14,63,14,True,101,46,1275933156,1897109160
0.8,24,65,1985,46,60,False,12,54,12,True,149,149,1545067174,1176116501
0.8,25,64,2064,45,60,False,18,47,18,True,244,145,1080993208,1545067174
0.8,26,76,2156,57,60,False,12,65,12,True,53,97,1275933156,1897109160
0.8,27,73,2233,54,60,False,11,63,11,True,249,149,310986437,3008117910
0.8,28,79,2319,60,60,False,16,64,16,True,188,160,3080219370,2997167950
0.8,29,79,2399,60,60,False,16,64,16,True,179,100,3080219370,2997167950
